CAFA6A1F		FinSpy	2010-04-05 00:00:00	2012-03-29 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
CAFA6A1F		FinFly USB	2010-04-05 00:00:00	2012-03-29 00:00:00		4620	Yes
CAFA6A1F		FinFly LAN	2009-09-20 00:00:00	2012-03-30 00:00:00		32580	Yes
CAFA6A1F		FinFireWire	2011-05-27 02:00:00	2015-05-30 02:00:00		13080	
CAFA6A1F		FinFireWire	2011-05-27 02:00:00	2015-05-30 02:00:00		13080	
CAFA6A1F		FinFireWire	2011-05-27 02:00:00	2015-05-30 02:00:00		13080	
CAFA6A1F		FinUSB Suite	2011-05-27 02:00:00	2015-05-30 02:00:00		13080	
CAFA6A1F		FinFly Web	2011-05-28 02:00:00	2015-05-30 02:00:00		36600	
CAFA6A1F		FinFly LAN	2009-09-19 02:00:00	2013-03-28 01:00:00		32580	Yes
CAFA6A1F		FinSpy	2010-04-05 02:00:00	2013-03-28 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
CAFA6A1F		FinFly USB	2010-04-05 02:00:00	2013-03-28 01:00:00		4620	Yes
CAFA6A1F		FinFly LAN	2009-09-19 02:00:00	2014-04-22 02:00:00		32580	Yes
CAFA6A1F		FinSpy	2010-04-05 02:00:00	2014-04-22 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
CAFA6A1F		FinFly USB	2010-04-05 02:00:00	2014-04-22 02:00:00		4620	Yes
CAFA6A1F		FinSpy	2010-04-05 02:00:00	2015-04-22 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
CAFA6A1F		FinSpy	2010-04-05 02:00:00	2015-04-22 02:00:00	Base license + 30 targets + 3 agents	307200	
CAFA6A1F		FinFly LAN	2009-09-19 02:00:00	2015-04-22 02:00:00		32580	
CAFA6A1F		FinFly USB	2009-09-19 02:00:00	2015-04-22 02:00:00		4620	Yes
E0AD6E22	Slovakia	FinFly Web	2011-01-29 00:00:00	2012-01-31 00:00:00		36600	Yes
E0AD6E22	Slovakia	FinFly LAN	2011-01-28 00:00:00	2012-01-30 00:00:00		32580	Yes
E0AD6E22	Slovakia	FinUSB Suite	2011-03-07 01:00:00	2012-03-09 01:00:00		13080	Yes
E0AD6E22	Slovakia	FinFireWire	2011-03-07 01:00:00	2012-03-09 01:00:00		13080	Yes
E0AD6E22	Slovakia	FinIntrusion Kit	2011-03-07 01:00:00	2012-03-09 01:00:00		30600	Yes
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2011-11-15 01:00:00	Base license + 50 targets + 2 agents	397800	Yes
E0AD6E22	Slovakia	FinFly USB	2010-01-31 01:00:00	2011-11-15 01:00:00		4620	Yes
E0AD6E22	Slovakia	FinIntrusion Kit	2011-03-07 01:00:00	2012-03-09 01:00:00		30600	Yes
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2012-01-01 01:00:00	Base license + 50 targets + 2 agents	397800	Yes
E0AD6E22	Slovakia	FinFly USB	2010-01-31 01:00:00	2012-01-01 01:00:00		4620	Yes
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2012-01-15 01:00:00	Base license + 50 targets + 2 agents	397800	Yes
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2012-01-15 01:00:00	Base license + 50 targets + 2 agents	397800	Yes
E0AD6E22	Slovakia	FinFly USB	2010-01-31 01:00:00	2012-01-15 01:00:00		4620	Yes
E0AD6E22	Slovakia	FinUSB Suite	2011-03-07 01:00:00	2013-01-31 01:00:00		13080	Yes
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2013-01-31 01:00:00	Base license + 50 targets + 2 agents	397800	Yes
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2013-01-31 01:00:00	Base license + 50 targets + 2 agents	397800	Yes
E0AD6E22	Slovakia	FinFly USB	2010-01-31 01:00:00	2013-01-31 01:00:00		4620	Yes
E0AD6E22	Slovakia	FinFly LAN	2011-01-28 01:00:00	2013-01-31 01:00:00		32580	Yes
E0AD6E22	Slovakia	FinFireWire	2011-03-07 01:00:00	2013-01-31 01:00:00		13080	Yes
E0AD6E22	Slovakia	FinIntrusion Kit	2011-03-07 01:00:00	2013-01-31 01:00:00		30600	Yes
E0AD6E22	Slovakia	FinFly Web	2011-01-29 01:00:00	2013-01-31 01:00:00		36600	Yes
E0AD6E22	Slovakia	FinFly Web	2011-01-29 01:00:00	2013-03-31 01:00:00		36600	Yes
E0AD6E22	Slovakia	FinIntrusion Kit	2011-01-29 01:00:00	2013-03-31 01:00:00		30600	Yes
E0AD6E22	Slovakia	FinFireWire	2011-01-29 01:00:00	2013-03-31 01:00:00		13080	Yes
E0AD6E22	Slovakia	FinFly LAN	2011-01-29 01:00:00	2013-03-31 01:00:00		32580	Yes
E0AD6E22	Slovakia	FinSpy	2011-01-29 01:00:00	2013-03-31 01:00:00	Base license	156000	Yes
E0AD6E22	Slovakia	FinSpy	2011-01-29 01:00:00	2013-03-31 01:00:00	Base license	156000	Yes
E0AD6E22	Slovakia	FinUSB Suite	2011-01-29 01:00:00	2013-03-31 01:00:00		13080	Yes
E0AD6E22	Slovakia	FinSpy Mobile	2013-01-27 01:00:00	2013-10-31 01:00:00	Base license + 15 mobile targets + 1 agents	249300	Yes
E0AD6E22	Slovakia	FinFly Web	2011-01-29 01:00:00	2013-07-31 02:00:00		36600	
E0AD6E22	Slovakia	FinIntrusion Kit	2011-03-07 01:00:00	2013-07-31 02:00:00		30600	
E0AD6E22	Slovakia	FinFireWire	2011-03-07 01:00:00	2013-07-31 02:00:00		13080	
E0AD6E22	Slovakia	FinFly LAN	2011-01-28 01:00:00	2013-07-31 02:00:00		32580	
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2013-07-31 02:00:00	Base license + 50 targets + 2 agents	397800	Yes
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2013-07-31 02:00:00	Base license + 50 targets + 2 agents	397800	Yes
E0AD6E22	Slovakia	FinUSB Suite	2011-03-07 01:00:00	2013-07-31 02:00:00		13080	
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2013-12-31 01:00:00	Base license + 50 targets + 2 agents	397800	
E0AD6E22	Slovakia	FinSpy	2010-01-31 01:00:00	2013-12-31 01:00:00	Base license + 50 targets + 2 agents	397800	
E0AD6E22	Slovakia	FinSpy Mobile	1970-01-01 01:00:00	1970-01-01 01:00:00	Base license + 15 mobile targets + 1 agents	249300	
E5C0C644		FinFly LAN	2010-08-03 00:00:00	2011-08-05 00:00:00		32580	
E5C0C644		FinSpy	2010-03-14 00:00:00	2011-02-28 00:00:00	Base license + 100 targets + 7 agents	571800	Yes
E5C0C644		FinFly USB	2010-03-14 00:00:00	2011-02-28 00:00:00		4620	Yes
E5C0C644		FinFly ISP	2011-01-17 00:00:00	2011-12-31 00:00:00			Yes
E5C0C644		FinSpy	2010-03-14 01:00:00	2013-05-31 02:00:00	Base license + 110 targets + 7 agents	595200	Yes
E5C0C644		FinFly USB	2010-03-14 01:00:00	2013-05-31 02:00:00		4620	
E5C0C644		FinFly ISP	2011-01-17 01:00:00	2013-05-31 02:00:00			
E5C0C644		FinFireWire	2011-06-28 02:00:00	2012-06-29 02:00:00		13080	
E5C0C644		FinUSB Suite	2011-06-25 02:00:00	2012-06-26 02:00:00		13080	
E5C0C644		FinFly Web	2011-01-17 01:00:00	2013-05-31 02:00:00		36600	Yes
E5C0C644		FinFly Web	2011-06-27 02:00:00	2013-05-31 02:00:00		36600	Yes
E5C0C644		FinFly Web	2011-06-27 02:00:00	2014-07-11 02:00:00		36600	
E5C0C644		FinSpy	2010-03-14 01:00:00	2014-07-11 02:00:00	Base license + 110 targets + 7 agents	595200	
E5C0C644		FinSpy Mobile	2013-08-11 02:00:00	2014-08-22 02:00:00	Base license + 110 targets + 30 mobile targets + 7 agents	665400	
E5C0C644		FinFly ISP	2014-06-18 02:00:00	2015-06-30 02:00:00			
7678CCD6		FinUSB Suite	2009-10-08 00:00:00	2011-06-08 00:00:00		13080	Yes
7678CCD6		FinIntrusion Kit	2009-10-08 00:00:00	2011-06-08 00:00:00		30600	Yes
7678CCD6		FinUSB Suite	2011-11-27 01:00:00	2012-11-29 01:00:00		13080	Yes
7678CCD6		FinUSB Suite	2013-07-30 02:00:00	2014-08-15 02:00:00		13080	
559458B5	Mongolia	FinSpy	2010-09-01 00:00:00	2011-09-03 00:00:00	Base license	156000	Yes
559458B5	Mongolia	FinFly USB	2010-09-01 00:00:00	2011-09-03 00:00:00		4620	Yes
559458B5	Mongolia	FinUSB Suite	2010-09-01 00:00:00	2011-09-03 00:00:00		13080	Yes
559458B5	Mongolia	FinSpy	2010-09-01 02:00:00	2013-09-03 02:00:00	Base license + 25 targets + 3 agents	295500	Yes
559458B5	Mongolia	FinFly USB	2010-09-01 02:00:00	2013-09-03 02:00:00		4620	Yes
559458B5	Mongolia	FinFly USB	2010-09-01 02:00:00	2013-09-03 02:00:00		4620	Yes
559458B5	Mongolia	FinUSB Suite	2010-09-01 02:00:00	2013-09-03 02:00:00		13080	Yes
559458B5	Mongolia	FinUSB Suite	2010-09-01 02:00:00	2013-09-03 02:00:00		13080	Yes
559458B5	Mongolia	FinFly USB	2010-09-01 02:00:00	2014-09-03 02:00:00		4620	
559458B5	Mongolia	FinSpy	2010-09-01 02:00:00	2014-09-03 02:00:00	Base license + 150 targets + 10 agents	723000	
559458B5	Mongolia	FinUSB Suite	2010-09-01 02:00:00	2014-09-03 02:00:00		13080	
559458B5	Mongolia	FinFly ISP	2013-08-18 02:00:00	2014-09-30 02:00:00			
559458B5	Mongolia	FinIntrusion Kit	2013-11-13 01:00:00	2014-11-21 01:00:00		30600	
559458B5	Mongolia	FinFireWire	2013-11-13 01:00:00	2014-11-21 01:00:00		13080	
559458B5	Mongolia	FinFly LAN	2013-11-13 01:00:00	2014-11-21 01:00:00		32580	
559458B5	Mongolia	FinFly Web	2013-11-13 01:00:00	2014-11-21 01:00:00		36600	
Gamma9		FinFireWire	2011-03-05 00:00:00	2012-03-07 00:00:00		13080	Yes
Gamma9		FinFly ISP	2011-03-05 00:00:00	2012-03-07 00:00:00			Yes
Gamma9		FinFly LAN	2011-03-05 00:00:00	2012-03-07 00:00:00		32580	Yes
Gamma9		FinFly USB	2011-03-05 00:00:00	2012-03-07 00:00:00		4620	Yes
Gamma9		FinFly Web	2011-03-05 00:00:00	2012-03-07 00:00:00		36600	Yes
Gamma9		FinIntrusion Kit	2011-03-05 00:00:00	2012-03-07 00:00:00		30600	Yes
Gamma9		FinSpy	2011-03-05 00:00:00	2012-03-07 00:00:00	Base license	156000	Yes
Gamma9		FinSpy Mobile	2011-03-05 00:00:00	2012-03-07 00:00:00	Base license	156000	Yes
Gamma9		FinTraining	2011-03-05 00:00:00	2012-03-07 00:00:00		6480	Yes
Gamma9		FinUSB Suite	2011-03-05 00:00:00	2012-03-07 00:00:00		13080	Yes
Gamma9		FinFireWire	2011-03-05 01:00:00	2012-03-07 01:00:00		13080	Yes
Gamma9		FinFireWire	2012-02-01 01:00:00	2014-03-06 01:00:00		13080	
Gamma9		FinFly ISP	2012-02-01 01:00:00	2014-03-06 01:00:00			
Gamma9		FinFly LAN	2012-02-01 01:00:00	2014-03-06 01:00:00		32580	
Gamma9		FinFly USB	2012-02-01 01:00:00	2014-03-06 01:00:00		4620	
Gamma9		FinFly Web	2012-02-01 01:00:00	2014-03-06 01:00:00		36600	
Gamma9		FinIntrusion Kit	2012-02-01 01:00:00	2014-03-06 01:00:00		30600	Yes
Gamma9		FinIntrusion Kit	2012-02-01 01:00:00	2014-03-06 01:00:00		30600	
Gamma9		FinSpy	2012-02-01 01:00:00	2014-03-06 01:00:00	Base license + 30 targets + 3 agents	307200	
Gamma9		FinSpy Mobile	2012-02-01 01:00:00	2014-03-06 01:00:00	Base license + 30 targets + 3 agents	307200	
Gamma9		FinUSB Suite	2012-02-01 01:00:00	2014-03-06 01:00:00		13080	
Gamma9		FinTraining	2012-02-01 01:00:00	2014-03-06 01:00:00		6480	
Gamma9		FinFly Net	2012-03-21 01:00:00	2014-03-23 01:00:00		163898	
Gamma9		FinFireWire	2014-03-02 01:00:00	2017-03-04 01:00:00		13080	
Gamma9		FinFly ISP	2014-03-02 01:00:00	2017-03-04 01:00:00			
Gamma9		FinFly LAN	2014-03-02 01:00:00	2017-03-04 01:00:00		32580	
Gamma9		FinFly Net	2014-03-02 01:00:00	2017-03-04 01:00:00		163898	
Gamma9		FinFly USB	2014-03-02 01:00:00	2017-03-04 01:00:00		4620	
Gamma9		FinFly Web	2014-03-02 01:00:00	2017-03-04 01:00:00		36600	
Gamma9		FinIntrusion Kit	2014-03-02 01:00:00	2017-03-04 01:00:00		30600	
Gamma9		FinUSB Suite	2014-03-02 01:00:00	2017-03-04 01:00:00		13080	
Gamma9		FinSpy	2014-03-02 01:00:00	2017-03-04 01:00:00	Base license	156000	
Gamma9		FinSpy Mobile	2014-03-02 01:00:00	2017-03-04 01:00:00	Base license	156000	
4599A7D0	Qatar SSB	FinSpy	2010-10-24 00:00:00	2011-10-26 00:00:00	Base license + 10 targets + 5 agents	236400	Yes
4599A7D0	Qatar SSB	FinUSB Suite	2010-11-07 00:00:00	2011-11-22 00:00:00		13080	Yes
4599A7D0	Qatar SSB	FinFly USB	2010-10-24 00:00:00	2011-10-26 00:00:00		4620	Yes
4599A7D0	Qatar SSB	FinUSB Suite	2010-11-07 01:00:00	2012-11-22 01:00:00		13080	Yes
4599A7D0	Qatar SSB	FinSpy	2010-11-07 01:00:00	2012-11-22 01:00:00	Base license	156000	Yes
4599A7D0	Qatar SSB	FinSpy	2010-10-24 02:00:00	2012-10-26 02:00:00	Base license + 150 targets + 5 agents	666000	Yes
4599A7D0	Qatar SSB	FinUSB Suite	2010-11-07 01:00:00	2012-11-22 01:00:00		13080	Yes
4599A7D0	Qatar SSB	FinFly USB	2010-10-24 02:00:00	2012-10-26 02:00:00		4620	Yes
4599A7D0	Qatar SSB	FinSpy	2012-10-24 02:00:00	2014-04-25 02:00:00	Base license + 150 targets + 5 agents	666000	
4599A7D0	Qatar SSB	FinUSB Suite	2012-11-07 01:00:00	2014-04-25 02:00:00		13080	
4599A7D0	Qatar SSB	FinFly USB	2012-10-24 02:00:00	2014-04-25 02:00:00		4620	
F6F202EA		FinUSB Suite	2010-01-14 01:00:00	2011-09-30 02:00:00		13080	
F6F202EA		FinSpy	2010-01-29 01:00:00	2011-09-30 02:00:00	Base license + 30 targets + 2 agents	295800	
F6F202EA		FinFly USB	2010-01-29 01:00:00	2011-09-30 02:00:00		4620	
F6F202EA		FinFly LAN	2010-01-14 01:00:00	2011-09-30 02:00:00		32580	
F6F202EA		FinIntrusion Kit	2010-03-30 02:00:00	2011-09-30 02:00:00		30600	
1E65145B		FinUSB Suite	2010-03-27 00:00:00	2011-04-01 00:00:00		13080	Yes
1E65145B		FinFireWire	2011-02-26 00:00:00	2012-03-01 00:00:00		13080	Yes
1E65145B		FinFireWire	2011-02-26 00:00:00	2012-03-01 00:00:00		13080	Yes
1E65145B		FinFireWire	2011-02-26 00:00:00	2012-03-01 00:00:00		13080	Yes
1E65145B		FinFireWire	2012-05-14 02:00:00	2014-05-16 02:00:00		13080	Yes
1E65145B		FinFireWire	2012-05-14 02:00:00	2014-05-16 02:00:00		13080	Yes
1E65145B		FinFireWire	2012-05-14 02:00:00	2014-05-16 02:00:00		13080	Yes
1E65145B		FinUSB Suite	2012-05-14 02:00:00	2014-05-16 02:00:00		13080	Yes
1E65145B		FinUSB Suite	2012-05-14 02:00:00	2014-05-16 02:00:00		13080	Yes
1E65145B		FinUSB Suite	2012-05-14 02:00:00	2014-05-16 02:00:00		13080	Yes
1E65145B		FinUSB Suite	2011-02-26 01:00:00	2012-03-01 01:00:00		13080	
1E65145B		FinUSB Suite	2011-02-26 01:00:00	2012-03-01 01:00:00		13080	
1E65145B		FinUSB Suite	2011-02-26 01:00:00	2012-03-01 01:00:00		13080	
1E65145B		FinFireWire	2011-03-30 02:00:00	2012-04-01 02:00:00		13080	
1E65145B		FinFireWire	2011-03-30 02:00:00	2012-04-01 02:00:00		13080	
1E65145B		FinFireWire	2011-03-30 02:00:00	2012-04-01 02:00:00		13080	
F378934F		FinUSB Suite	2009-11-08 00:00:00	2011-02-12 00:00:00		13080	Yes
F378934F		FinUSB Suite	2009-11-08 01:00:00	2012-02-12 01:00:00		13080	Yes
F378934F		FinSpy	2011-05-08 02:00:00	2012-05-16 02:00:00	Base license + 100 targets + 5 agents	549000	Yes
F378934F		FinFly USB	2011-05-08 02:00:00	2012-05-16 02:00:00		4620	Yes
F378934F		FinSpy	2011-05-08 02:00:00	2013-05-16 02:00:00	Base license + 150 targets + 5 agents	666000	Yes
F378934F		FinFly USB	2011-05-08 02:00:00	2013-05-16 02:00:00		4620	
F378934F		FinUSB Suite	2009-11-08 01:00:00	2013-05-16 02:00:00		13080	Yes
F378934F		FinFly LAN	2011-06-05 02:00:00	2012-06-13 02:00:00		32580	
F378934F		FinFly Web	2011-08-13 02:00:00	2012-08-15 02:00:00		36600	Yes
F378934F		FinFly ISP	2011-10-16 02:00:00	2012-11-30 01:00:00			Yes
F378934F		FinIntrusion Kit	2011-12-14 01:00:00	2012-06-13 02:00:00		30600	Yes
F378934F		FinFly ISP	2011-10-16 02:00:00	2013-07-01 02:00:00			
F378934F		FinFly Web	2011-08-13 02:00:00	2013-07-01 02:00:00		36600	
F378934F		FinSpy	2011-05-08 02:00:00	2013-09-30 02:00:00	Base license + 150 targets + 7 agents	688800	Yes
F378934F		FinUSB Suite	2013-12-09 01:00:00	2016-12-16 01:00:00		13080	
F378934F		FinSpy	2013-12-09 01:00:00	2016-12-16 01:00:00	Base license + 150 targets + 7 agents	688800	
F378934F		FinIntrusion Kit	2013-12-09 01:00:00	2016-12-16 01:00:00		30600	
E7549C72	South Africa	FinSpy	2009-09-02 00:00:00	2011-09-03 00:00:00	Base license + 100 targets + 3 agents	526200	Yes
E7549C72	South Africa	FinFly USB	2009-09-02 00:00:00	2011-09-03 00:00:00		4620	Yes
E7549C72	South Africa	FinFly LAN	2009-09-10 00:00:00	2011-09-14 00:00:00		32580	Yes
E7549C72	South Africa	FinUSB Suite	2010-06-22 00:00:00	2011-06-30 00:00:00		13080	Yes
E7549C72	South Africa	FinFly LAN	2009-09-10 00:00:00	2011-09-14 00:00:00		32580	Yes
E7549C72	South Africa	FinUSB Suite	2010-06-22 00:00:00	2011-06-30 00:00:00		13080	Yes
E7549C72	South Africa	FinUSB Suite	2010-06-22 02:00:00	2013-01-11 01:00:00		13080	Yes
E7549C72	South Africa	FinUSB Suite	2010-06-22 02:00:00	2013-01-11 01:00:00		13080	Yes
E7549C72	South Africa	FinSpy	2009-09-02 02:00:00	2013-01-11 01:00:00	Base license + 100 targets + 3 agents	526200	Yes
E7549C72	South Africa	FinFly USB	2009-09-02 02:00:00	2013-01-11 01:00:00		4620	Yes
E7549C72	South Africa	FinFly LAN	2009-09-10 02:00:00	2013-01-11 01:00:00		32580	Yes
E7549C72	South Africa	FinIntrusion Kit	2012-03-17 01:00:00	2013-03-18 01:00:00		30600	Yes
E7549C72	South Africa	FinIntrusion Kit	2012-03-17 01:00:00	2013-03-18 01:00:00		30600	Yes
E7549C72	South Africa	FinFly LAN	2012-03-17 01:00:00	2013-03-18 01:00:00		32580	Yes
E7549C72	South Africa	FinFly LAN	2012-03-17 01:00:00	2013-03-18 01:00:00		32580	Yes
E7549C72	South Africa	FinIntrusion Kit	2012-03-17 01:00:00	2014-04-29 02:00:00		30600	
E7549C72	South Africa	FinIntrusion Kit	2012-03-17 01:00:00	2014-04-29 02:00:00		30600	
E7549C72	South Africa	FinFly USB	2009-09-02 02:00:00	2014-04-29 02:00:00		4620	
E7549C72	South Africa	FinSpy	2009-09-02 02:00:00	2014-04-29 02:00:00	Base license + 100 targets + 3 agents	526200	
E7549C72	South Africa	FinUSB Suite	2010-06-22 02:00:00	2014-04-29 02:00:00		13080	
E7549C72	South Africa	FinUSB Suite	2010-06-22 02:00:00	2014-04-29 02:00:00		13080	
E7549C72	South Africa	FinFly LAN	2012-03-17 01:00:00	2014-04-29 02:00:00		32580	
E7549C72	South Africa	FinFly LAN	2012-03-17 01:00:00	2014-04-29 02:00:00		32580	
DDCD64A2	Bahrain	FinSpy	2010-10-28 00:00:00	2011-10-30 00:00:00	Base license + 10 targets + 1 agents	190800	Yes
DDCD64A2	Bahrain	FinFly USB	2010-10-28 00:00:00	2011-10-30 00:00:00		4620	Yes
DDCD64A2	Bahrain	FinSpy	2011-02-09 01:00:00	2012-02-11 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
DDCD64A2	Bahrain	FinFly USB	2011-02-09 01:00:00	2012-02-11 01:00:00		4620	Yes
