CAFA6A1F		FinSpy	2010-04-05 00:00:00	2012-03-29 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
DDCD64A2	Bahrain	FinFly Web	2012-02-07 01:00:00	2013-02-11 01:00:00		36600	
DDCD64A2	Bahrain	FinSpy	2011-02-09 01:00:00	2013-02-11 01:00:00	Base license + 30 targets + 3 agents	307200	
DDCD64A2	Bahrain	FinFly USB	2011-02-09 01:00:00	2013-02-11 01:00:00		4620	
0DBB5B36		FinFly LAN	2010-03-16 00:00:00	2011-04-01 00:00:00		32580	Yes
0DBB5B36		FinUSB Suite	2010-03-16 00:00:00	2011-04-01 00:00:00		13080	Yes
0DBB5B36		FinSpy	2010-03-22 00:00:00	2011-04-01 00:00:00	Base license + 5 targets + 1 agents	179100	Yes
0DBB5B36		FinFly USB	2010-03-22 00:00:00	2011-04-01 00:00:00		4620	Yes
0DBB5B36		FinSpy	2010-03-22 01:00:00	2012-10-31 01:00:00	Base license + 5 targets + 1 agents	179100	
0DBB5B36		FinFly LAN	2010-03-16 01:00:00	2012-10-31 01:00:00		32580	
0DBB5B36		FinFly USB	2010-03-22 01:00:00	2012-10-31 01:00:00		4620	
0988BAEB		FinUSB Suite	2010-07-24 00:00:00	2011-09-30 00:00:00		13080	Yes
0988BAEB		FinSpy	2010-07-24 00:00:00	2011-09-30 00:00:00	Base license + 60 targets + 4 agents	444000	Yes
0988BAEB		FinFly USB	2010-07-24 00:00:00	2011-09-30 00:00:00		4620	Yes
0988BAEB		FinUSB Suite	2010-07-24 02:00:00	2012-03-15 01:00:00		13080	Yes
0988BAEB		FinSpy	2010-07-24 02:00:00	2012-03-15 01:00:00	Base license + 60 targets + 4 agents	444000	Yes
0988BAEB		FinFly USB	2010-07-24 02:00:00	2012-03-15 01:00:00		4620	Yes
0988BAEB		FinSpy	2010-07-24 02:00:00	2013-03-01 01:00:00	Base license + 60 targets + 4 agents	444000	Yes
0988BAEB		FinFly USB	2010-07-24 02:00:00	2013-03-01 01:00:00		4620	Yes
0988BAEB		FinUSB Suite	2010-07-24 02:00:00	2013-03-01 01:00:00		13080	Yes
0988BAEB		FinFly Web	2012-08-04 02:00:00	2013-08-09 02:00:00		36600	
0988BAEB		FinSpy	2010-07-24 02:00:00	2014-03-05 01:00:00	Base license + 60 targets + 4 agents	444000	Yes
0988BAEB		FinUSB Suite	2010-07-24 02:00:00	2014-03-05 01:00:00		13080	Yes
0988BAEB		FinFly USB	2010-07-24 02:00:00	2014-03-05 01:00:00		4620	Yes
0988BAEB		FinUSB Suite	2010-07-24 02:00:00	2015-05-17 02:00:00		13080	
0988BAEB		FinSpy	2010-07-24 02:00:00	2015-05-17 02:00:00	Base license + 60 targets + 10 agents	512400	
0DF6972B	Pakistan	FinSpy	2010-04-20 00:00:00	2013-04-30 00:00:00	Base license + 35 targets + 5 agents	396900	
0DF6972B	Pakistan	FinFly USB	2010-04-20 00:00:00	2013-04-30 00:00:00		4620	
0DF6972B	Pakistan	FinIntrusion Kit	2010-06-08 02:00:00	2013-06-10 02:00:00		30600	
DE8E0FCE		FinSpy	2010-04-29 00:00:00	2011-04-30 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
DE8E0FCE		FinFly USB	2010-04-29 00:00:00	2011-04-30 00:00:00		4620	Yes
DE8E0FCE		FinSpy	2010-04-29 02:00:00	2012-04-30 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
DE8E0FCE		FinFly USB	2010-04-29 02:00:00	2012-04-30 02:00:00		4620	Yes
DE8E0FCE		FinFly USB	2010-04-29 02:00:00	2012-07-31 02:00:00		4620	
DE8E0FCE		FinSpy	2010-04-29 02:00:00	2012-07-31 02:00:00	Base license + 30 targets + 3 agents	307200	
9145EC2C		FinUSB Suite	2011-04-12 02:00:00	2012-04-13 02:00:00		13080	Yes
9145EC2C		FinUSB Suite	2011-03-12 01:00:00	2013-03-13 01:00:00		13080	Yes
9145EC2C		FinUSB Suite	2011-03-12 01:00:00	2014-03-13 01:00:00		13080	Yes
9145EC2C		FinUSB Suite	2014-04-10 02:00:00	2016-04-12 02:00:00		13080	
9145EC2C		FinUSB Suite	2014-04-10 02:00:00	2016-04-12 02:00:00		13080	
73DAAD57		FinSpy	2010-06-15 00:00:00	2011-06-30 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
73DAAD57		FinFly USB	2010-06-15 00:00:00	2011-06-30 00:00:00		4620	Yes
73DAAD57		FinSpy	2012-02-10 01:00:00	2013-02-11 01:00:00	Base license + 100 targets + 2 agents	514800	
73DAAD57		FinFly USB	2012-02-10 01:00:00	2013-02-11 01:00:00		4620	
73DAAD57		FinUSB Suite	2012-02-10 01:00:00	2013-02-11 01:00:00		13080	
9772CC62		FinSpy	2011-01-09 00:00:00	2012-01-16 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
9772CC62		FinFly USB	2011-01-09 00:00:00	2012-01-16 00:00:00		4620	Yes
9772CC62		FinSpy	2011-02-12 00:00:00	2012-02-13 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
9772CC62		FinFly USB	2011-02-12 00:00:00	2012-02-13 00:00:00		4620	Yes
9772CC62		FinUSB Suite	2011-03-05 00:00:00	2012-03-07 00:00:00		13080	Yes
9772CC62		FinFireWire	2011-03-06 01:00:00	2012-03-08 01:00:00		13080	Yes
9772CC62		FinFly Web	2011-03-06 01:00:00	2012-03-08 01:00:00		36600	Yes
9772CC62		FinFly LAN	2011-03-07 01:00:00	2012-03-09 01:00:00		32580	Yes
9772CC62		FinUSB Suite	2011-01-09 01:00:00	2012-12-31 01:00:00		13080	
9772CC62		FinUSB Suite	2011-01-09 01:00:00	2012-12-31 01:00:00		13080	
9772CC62		FinFireWire	2011-01-09 01:00:00	2012-12-31 01:00:00		13080	
9772CC62		FinIntrusion Kit	2011-01-09 01:00:00	2012-12-31 01:00:00		30600	
9772CC62		FinIntrusion Kit	2011-01-09 01:00:00	2012-12-31 01:00:00		30600	
9772CC62		FinSpy	2011-01-09 01:00:00	2012-12-31 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
9772CC62		FinSpy	2011-01-09 01:00:00	2012-12-31 01:00:00	Base license + 30 targets + 3 agents	307200	
9772CC62		FinFly USB	2011-01-09 01:00:00	2012-12-31 01:00:00		4620	Yes
9772CC62		FinFly USB	2011-01-09 01:00:00	2012-12-31 01:00:00		4620	Yes
9772CC62		FinFly LAN	2011-01-09 01:00:00	2012-12-31 01:00:00		32580	
9772CC62		FinFly LAN	2011-01-09 01:00:00	2012-12-31 01:00:00		32580	
9772CC62		FinFly Web	2011-01-09 01:00:00	2012-12-31 01:00:00		36600	
9772CC62		FinFly Web	2011-01-09 01:00:00	2012-12-31 01:00:00		36600	
9772CC62		FinSpy	2012-10-15 02:00:00	2014-10-22 02:00:00	Base license + 30 targets + 30 mobile targets + 3 agents	432600	
9772CC62		FinFly USB	2012-10-15 02:00:00	2014-10-22 02:00:00		4620	
9772CC62		FinSpy Mobile	2012-10-15 02:00:00	2014-10-22 02:00:00	Base license + 30 targets + 30 mobile targets + 3 agents	432600	
9772CC62		FinFly USB	2012-10-15 02:00:00	2014-10-22 02:00:00		4620	
979A48A0		FinSpy	2011-01-09 00:00:00	2012-01-22 00:00:00	Base license + 10 targets + 2 agents	202200	
979A48A0		FinFly USB	2011-01-09 00:00:00	2012-01-22 00:00:00		4620	
134918DA		FinSpy	2011-01-10 00:00:00	2012-02-12 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
134918DA		FinFly USB	2011-01-10 00:00:00	2012-02-12 00:00:00		4620	Yes
134918DA		FinSpy Mobile	2012-01-31 01:00:00	2012-05-30 02:00:00	Base license + 40 mobile targets + 3 agents	385800	Yes
134918DA		FinSpy Mobile	2012-01-31 01:00:00	2013-07-10 02:00:00	Base license + 40 mobile targets + 3 agents	385800	Yes
134918DA		FinSpy	1970-01-01 01:00:00	1970-01-01 01:00:00	Base license + 40 mobile targets + 3 agents	385800	Yes
134918DA		FinFly USB	1970-01-01 01:00:00	1970-01-01 01:00:00		4620	Yes
134918DA		FinSpy Mobile	2012-01-31 01:00:00	2013-07-10 02:00:00	Base license + 40 mobile targets + 3 agents	385800	
134918DA		FinSpy	2011-01-10 01:00:00	2013-07-10 02:00:00	Base license + 50 targets + 5 agents	432000	
134918DA		FinFly USB	2011-01-10 01:00:00	2013-07-10 02:00:00		4620	
134918DA		FinUSB Suite	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinUSB Suite	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinUSB Suite	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
134918DA		FinFireWire	2013-03-12 01:00:00	2014-03-18 01:00:00		13080	
B58616D2		FinSpy	2011-03-23 01:00:00	2012-03-25 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
B58616D2		FinSpy	2011-03-23 01:00:00	2012-03-25 01:00:00	Base license + 30 targets + 3 agents	307200	Yes
B58616D2		FinFly USB	2011-03-23 01:00:00	2012-03-25 01:00:00		4620	Yes
B58616D2		FinSpy	2012-05-14 02:00:00	2014-05-16 02:00:00	Base license + 30 targets + 3 mobile targets + 3 agents	369420	
B58616D2		FinFly USB	2012-05-14 02:00:00	2014-05-16 02:00:00		4620	
B58616D2		FinSpy Mobile	2012-05-14 02:00:00	2013-07-18 02:00:00	Base license + 30 targets + 5 mobile targets + 3 agents	374100	
D5D58215		FinIntrusion Kit	2011-03-29 02:00:00	2012-03-31 02:00:00		30600	Yes
D5D58215		FinIntrusion Kit	2011-03-29 02:00:00	2012-03-31 02:00:00		30600	Yes
D5D58215		FinSpy	2012-02-25 01:00:00	2013-02-27 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	Yes
D5D58215		FinSpy Mobile	2012-02-25 01:00:00	2013-03-05 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	Yes
D5D58215		FinSpy	2012-02-25 01:00:00	2014-02-27 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	Yes
D5D58215		FinSpy Mobile	2012-02-25 01:00:00	2014-03-05 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	Yes
D5D58215		FinSpy	2012-02-25 01:00:00	2017-03-05 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	
D5D58215		FinSpy Mobile	2012-02-25 01:00:00	2017-03-05 01:00:00	Base license + 30 targets + 15 mobile targets + 3 agents	397500	
AFE2D27D		FinSpy	2011-04-27 02:00:00	2011-06-01 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
AFE2D27D		FinSpy	2011-04-27 02:00:00	2011-06-20 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
AFE2D27D		FinSpy	2011-05-27 02:00:00	2012-06-06 02:00:00	Base license + 5 targets + 1 agents	179100	Yes
AFE2D27D		FinSpy	2012-11-27 01:00:00	2016-12-01 01:00:00	Base license + 5 targets + 1 agents	179100	
54F83B4E		FinSpy	2011-05-14 02:00:00	2012-05-23 02:00:00	Base license + 30 targets + 6 agents	341400	Yes
54F83B4E		FinFly USB	2011-05-14 02:00:00	2012-05-23 02:00:00		4620	Yes
54F83B4E		FinFly LAN	2012-02-25 01:00:00	2013-02-27 01:00:00		32580	Yes
54F83B4E		FinSpy	2011-05-14 02:00:00	2012-05-23 02:00:00	Base license + 30 targets + 20 mobile targets + 6 agents	443400	Yes
54F83B4E		FinSpy Mobile	2012-02-25 01:00:00	2013-02-26 01:00:00	Base license + 30 targets + 20 mobile targets + 6 agents	443400	Yes
54F83B4E		FinFly Web	2012-02-25 01:00:00	2013-02-26 01:00:00		36600	Yes
54F83B4E		FinFly USB	2011-05-14 02:00:00	2012-05-23 02:00:00		4620	Yes
54F83B4E		FinIntrusion Kit	2011-09-27 02:00:00	2012-09-29 02:00:00		30600	Yes
54F83B4E		FinSpy Mobile	2012-02-25 01:00:00	2013-08-07 02:00:00	Base license + 30 targets + 20 mobile targets + 6 agents	443400	
54F83B4E		FinSpy	2011-05-14 02:00:00	2013-08-07 02:00:00	Base license + 30 targets + 20 mobile targets + 6 agents	443400	
54F83B4E		FinFly USB	2011-05-14 02:00:00	2013-08-07 02:00:00		4620	
54F83B4E		FinFireWire	2013-05-21 02:00:00	2014-05-31 02:00:00		13080	
54F83B4E		FinSpy	2011-05-14 02:00:00	2015-03-31 02:00:00	Base license + 10 targets + 10 mobile targets + 6 agents	318000	
54F83B4E		FinSpy Mobile	2012-02-25 01:00:00	2015-03-31 02:00:00	Base license + 10 targets + 10 mobile targets + 6 agents	318000	
14ED6D84	Estonia	FinSpy	2011-06-01 02:00:00	2012-06-06 02:00:00	Base license + 25 targets + 8 agents	352500	Yes
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2012-06-06 02:00:00		4620	Yes
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2012-06-06 02:00:00		4620	Yes
14ED6D84	Estonia	FinUSB Suite	2011-06-05 02:00:00	2012-06-07 02:00:00		13080	Yes
14ED6D84	Estonia	FinUSB Suite	2011-06-05 02:00:00	2012-06-07 02:00:00		13080	Yes
14ED6D84	Estonia	FinFireWire	2011-06-05 02:00:00	2012-06-07 02:00:00		13080	Yes
14ED6D84	Estonia	FinFireWire	2011-06-05 02:00:00	2012-06-07 02:00:00		13080	Yes
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2012-08-30 02:00:00		36600	Yes
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2012-08-30 02:00:00		36600	Yes
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2012-08-30 02:00:00		36600	Yes
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2012-08-30 02:00:00		30600	Yes
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2012-08-30 02:00:00		30600	Yes
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2012-08-30 02:00:00		32580	Yes
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2012-08-30 02:00:00		32580	Yes
14ED6D84	Estonia	FinUSB Suite	2011-06-05 02:00:00	2013-08-08 02:00:00		13080	Yes
14ED6D84	Estonia	FinFireWire	2011-06-05 02:00:00	2013-08-30 02:00:00		13080	
14ED6D84	Estonia	FinFireWire	2011-06-05 02:00:00	2013-08-30 02:00:00		13080	
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2013-08-30 02:00:00		30600	Yes
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2013-08-30 02:00:00		30600	Yes
14ED6D84	Estonia	FinSpy	2011-06-01 02:00:00	2013-08-30 02:00:00	Base license + 45 targets + 8 agents	454500	Yes
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2013-08-30 02:00:00		4620	Yes
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2013-08-30 02:00:00		4620	Yes
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2013-08-30 02:00:00		32580	Yes
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2013-08-30 02:00:00		32580	Yes
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2013-08-30 02:00:00		36600	Yes
14ED6D84	Estonia	FinSpy Mobile	2012-06-18 02:00:00	2013-06-22 02:00:00	Base license + 45 targets + 10 mobile targets + 8 agents	477900	Yes
14ED6D84	Estonia	FinSpy Mobile	2012-06-18 02:00:00	2013-12-31 01:00:00	Base license + 45 targets + 10 mobile targets + 8 agents	477900	Yes
14ED6D84	Estonia	FinUSB Suite	2011-06-05 02:00:00	2014-08-30 02:00:00		13080	
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2014-08-30 02:00:00		30600	
14ED6D84	Estonia	FinIntrusion Kit	2011-08-27 02:00:00	2014-08-30 02:00:00		30600	
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2014-08-30 02:00:00		4620	
14ED6D84	Estonia	FinFly USB	2011-06-01 02:00:00	2014-08-30 02:00:00		4620	
14ED6D84	Estonia	FinSpy	2011-06-01 02:00:00	2014-08-30 02:00:00	Base license + 45 targets + 10 mobile targets + 8 agents	477900	
14ED6D84	Estonia	FinSpy Mobile	2012-06-18 02:00:00	2014-08-30 02:00:00	Base license + 45 targets + 10 mobile targets + 8 agents	477900	
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2014-08-30 02:00:00		32580	
14ED6D84	Estonia	FinFly LAN	2011-08-27 02:00:00	2014-08-30 02:00:00		32580	
14ED6D84	Estonia	FinFly Web	2011-08-27 02:00:00	2014-08-30 02:00:00		36600	
BEC8B100	Vietnam	FinSpy Mobile	2011-07-09 02:00:00	2012-07-10 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
BEC8B100	Vietnam	FinSpy Mobile	2011-07-09 02:00:00	2013-07-10 02:00:00	Base license + 30 targets + 3 agents	307200	Yes
BEC8B100	Vietnam	FinSpy Mobile	2012-02-17 01:00:00	2014-02-26 01:00:00	Base license + 10 mobile targets + 1 agents	190800	
88F3D306	Australia NSW Police	FinSpy	2011-09-07 02:00:00	2011-12-31 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
88F3D306	Australia NSW Police	FinSpy	2011-09-07 02:00:00	2012-03-01 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
88F3D306	Australia NSW Police	FinSpy	2011-09-07 02:00:00	2012-08-31 02:00:00	Base license + 10 targets + 2 agents	202200	Yes
88F3D306	Australia NSW Police	FinSpy	2011-09-07 02:00:00	2012-12-24 01:00:00	Base license + 10 targets + 2 agents	202200	
