CAFA6A1F		FinSpy	2010-04-05 00:00:00	2012-03-29 00:00:00	Base license + 30 targets + 3 agents	307200	Yes
B206FF8C	Singapore PCS Security	FinSpy	2012-10-05 02:00:00	2014-01-23 01:00:00	Base license + 10 targets + 1 agents	190800	Yes
B206FF8C	Singapore PCS Security	FinFly USB	2012-10-05 02:00:00	2014-01-23 01:00:00		4620	Yes
B206FF8C	Singapore PCS Security	FinUSB Suite	2012-10-05 02:00:00	2014-02-28 01:00:00		13080	Yes
B206FF8C	Singapore PCS Security	FinIntrusion Kit	2012-10-05 02:00:00	2014-02-28 01:00:00		30600	Yes
B206FF8C	Singapore PCS Security	FinSpy	2012-10-05 02:00:00	2014-02-28 01:00:00	Base license + 10 targets + 1 agents	190800	Yes
B206FF8C	Singapore PCS Security	FinSpy	2012-10-05 02:00:00	2014-02-28 01:00:00	Base license + 10 targets + 1 agents	190800	Yes
B206FF8C	Singapore PCS Security	FinUSB Suite	2012-10-05 02:00:00	2019-03-01 01:00:00		13080	Yes
B206FF8C	Singapore PCS Security	FinIntrusion Kit	2012-11-27 01:00:00	2019-03-01 01:00:00		30600	Yes
B206FF8C	Singapore PCS Security	FinSpy	2012-10-05 02:00:00	2019-03-01 01:00:00	Base license + 10 targets + 1 agents	190800	
B206FF8C	Singapore PCS Security	FinSpy	2012-10-05 02:00:00	2019-03-01 01:00:00	Base license + 150 targets + 5 agents	666000	
B206FF8C	Singapore PCS Security	FinUSB Suite	2012-10-05 02:00:00	2016-03-01 01:00:00		13080	
B206FF8C	Singapore PCS Security	FinIntrusion Kit	2012-11-27 01:00:00	2016-03-01 01:00:00		30600	
82990EA6		FinSpy	2012-11-10 01:00:00	2013-11-16 01:00:00	Base license + 10 targets + 3 agents	213600	Yes
82990EA6		FinFly USB	2012-11-10 01:00:00	2013-11-16 01:00:00		4620	Yes
82990EA6		FinUSB Suite	2012-11-10 01:00:00	2013-11-16 01:00:00		13080	Yes
82990EA6		FinSpy	2012-11-10 01:00:00	2015-11-16 01:00:00	Base license + 10 targets + 3 agents	213600	
82990EA6		FinFly USB	2012-11-10 01:00:00	2015-11-16 01:00:00		4620	
82990EA6		FinUSB Suite	2012-11-10 01:00:00	2015-11-16 01:00:00		13080	
6B9EDD58	Bangladesh	FinSpy	2012-11-12 01:00:00	2013-01-11 01:00:00	Base license + 20 targets + 2 agents	272400	Yes
6B9EDD58	Bangladesh	FinFly USB	2012-11-12 01:00:00	2013-01-11 01:00:00		4620	Yes
6B9EDD58	Bangladesh	FinSpy	2012-11-12 01:00:00	2013-11-16 01:00:00	Base license + 20 targets + 2 agents	272400	Yes
6B9EDD58	Bangladesh	FinFly USB	2012-11-12 01:00:00	2013-11-16 01:00:00		4620	Yes
6B9EDD58	Bangladesh	FinSpy	2012-11-12 01:00:00	2014-11-16 01:00:00	Base license + 20 targets + 2 agents	272400	
6B9EDD58	Bangladesh	FinFly USB	2012-11-12 01:00:00	2014-11-16 01:00:00		4620	
79A22210		FinSpy	2012-11-24 01:00:00	2013-12-02 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
79A22210		FinSpy	2012-11-24 01:00:00	2013-12-02 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
79A22210		FinSpy	2012-11-24 01:00:00	2014-02-28 01:00:00	Base license + 10 targets + 2 agents	202200	
0012A3F0	Hungary SSNS	FinFly USB	2012-12-01 01:00:00	2013-12-10 01:00:00		4620	Yes
0012A3F0	Hungary SSNS	FinSpy	2012-12-01 01:00:00	2013-12-10 01:00:00	Base license + 10 targets + 1 agents	190800	Yes
0012A3F0	Hungary SSNS	FinFireWire	2013-10-19 02:00:00	2014-10-24 02:00:00		13080	
0012A3F0	Hungary SSNS	FinSpy	2013-12-28 01:00:00	2014-12-30 01:00:00	Base license + 10 targets + 1 agents	190800	
0012A3F0	Hungary SSNS	FinFly USB	2013-12-28 01:00:00	2014-12-30 01:00:00		4620	
36666677		FinSpy	2012-11-19 01:00:00	2014-11-21 01:00:00	Base license + 100 targets + 4 agents	537600	
36666677		FinSpy Mobile	2012-11-19 01:00:00	2014-11-21 01:00:00	Base license + 150 mobile targets + 6 agents	677400	
36666677		FinIntrusion Kit	2013-03-09 01:00:00	2015-03-15 01:00:00		30600	
36666677		FinIntrusion Kit	2013-03-09 01:00:00	2015-03-15 01:00:00		30600	
36666677		FinIntrusion Kit	2013-03-09 01:00:00	2015-03-15 01:00:00		30600	
36666677		FinFly LAN	2013-03-09 01:00:00	2015-03-15 01:00:00		32580	
36666677		FinFly LAN	2013-03-09 01:00:00	2015-03-15 01:00:00		32580	
36666677		FinFly LAN	2013-03-09 01:00:00	2015-03-15 01:00:00		32580	
36666677		FinFly Web	2013-03-09 01:00:00	2015-03-15 01:00:00		36600	
36666677		FinFly Web	2013-03-09 01:00:00	2015-03-15 01:00:00		36600	
36666677		FinFly Web	2013-03-09 01:00:00	2015-03-15 01:00:00		36600	
7656ED4D		FinUSB Suite	2012-12-18 01:00:00	2013-12-23 01:00:00		13080	
DA93FA7D		FinUSB Suite	2012-12-18 01:00:00	2013-12-23 01:00:00		13080	
FB0C602B		FinFly Web	2013-01-13 01:00:00	2013-01-19 01:00:00		36600	Yes
FB0C602B		FinFly LAN	2013-01-13 01:00:00	2013-01-19 01:00:00		32580	Yes
FB0C602B		FinFly Web	2013-01-13 01:00:00	2014-01-19 01:00:00		36600	Yes
FB0C602B		FinFly LAN	2013-01-13 01:00:00	2014-01-19 01:00:00		32580	Yes
FB0C602B		FinFly USB	2013-01-19 01:00:00	2014-01-31 01:00:00		4620	Yes
FB0C602B		FinSpy	2013-01-19 01:00:00	2014-01-31 01:00:00	Base license + 6 targets + 6 mobile targets + 1 agents	242280	Yes
FB0C602B		FinSpy Mobile	2013-01-19 01:00:00	2014-01-31 01:00:00	Base license + 6 targets + 6 mobile targets + 1 agents	242280	Yes
FB0C602B		FinFly Web	2013-01-13 01:00:00	2015-02-22 01:00:00		36600	
FB0C602B		FinFly LAN	2013-01-13 01:00:00	2015-02-22 01:00:00		32580	
FB0C602B		FinFly USB	2013-01-19 01:00:00	2015-02-22 01:00:00		4620	
FB0C602B		FinSpy	2013-01-19 01:00:00	2015-02-22 01:00:00	Base license + 6 targets + 6 mobile targets + 1 agents	242280	
FB0C602B		FinSpy Mobile	2013-01-19 01:00:00	2015-02-22 01:00:00	Base license + 6 targets + 6 mobile targets + 1 agents	242280	
22F984B0		FinFly USB	2013-01-19 01:00:00	2015-02-22 01:00:00		4620	
22F984B0		FinSpy	2013-01-19 01:00:00	2015-02-22 01:00:00	Base license + 6 targets + 6 mobile targets + 1 agents	242280	
22F984B0		FinSpy Mobile	2013-01-19 01:00:00	2015-02-22 01:00:00	Base license + 6 targets + 6 mobile targets + 1 agents	242280	
22F984B0		FinFly Web	2013-02-17 01:00:00	2015-02-22 01:00:00		36600	
22F984B0		FinFly LAN	2013-02-17 01:00:00	2015-02-22 01:00:00		32580	
EDD0F89C		FinUSB Suite	2013-02-14 01:00:00	2016-02-16 01:00:00		13080	
7306871B	Italy	FinSpy	2013-02-23 01:00:00	2014-02-25 01:00:00	Base license + 5 targets + 5 mobile targets + 6 agents	247800	Yes
7306871B	Italy	FinSpy Mobile	2013-02-23 01:00:00	2014-02-25 01:00:00	Base license + 5 targets + 5 mobile targets + 6 agents	247800	Yes
7306871B	Italy	FinSpy	2013-02-23 01:00:00	2014-12-31 01:00:00	Base license + 75 targets + 25 mobile targets + 6 agents	560400	
7306871B	Italy	FinSpy Mobile	2013-02-23 01:00:00	2014-12-31 01:00:00	Base license + 75 targets + 25 mobile targets + 6 agents	560400	
7F425F82	Bosnia Herzegovina Intelligence	FinFly USB	2013-03-16 01:00:00	2014-03-22 01:00:00		4620	Yes
7F425F82	Bosnia Herzegovina Intelligence	FinSpy	2013-03-16 01:00:00	2014-03-22 01:00:00	Base license + 10 targets + 2 agents	202200	Yes
7F425F82	Bosnia Herzegovina Intelligence	FinSpy	2013-03-16 01:00:00	2015-03-22 01:00:00	Base license + 10 targets + 2 agents	202200	
43A301F9		FinSpy	2013-04-02 02:00:00	2017-04-12 02:00:00	Base license + 25 targets + 5 mobile targets + 2 agents	295800	
43A301F9		FinFly USB	2013-04-02 02:00:00	2017-04-12 02:00:00		4620	
43A301F9		FinIntrusion Kit	2013-04-14 02:00:00	2017-04-20 02:00:00		30600	
43A301F9		FinFireWire	2013-04-14 02:00:00	2017-04-20 02:00:00		13080	
43A301F9		FinFly LAN	2013-04-15 02:00:00	2017-04-20 02:00:00		32580	
43A301F9		FinFly Web	2013-04-15 02:00:00	2017-04-20 02:00:00		36600	
43A301F9		FinSpy Mobile	2013-04-02 02:00:00	2017-04-12 02:00:00	Base license + 25 targets + 5 mobile targets + 2 agents	295800	
151D22D0		FinSpy	2013-05-02 02:00:00	2015-05-10 02:00:00	Base license + 10 targets + 10 mobile targets + 2 agents	272400	
151D22D0		FinSpy Mobile	2013-05-02 02:00:00	2015-05-10 02:00:00	Base license + 10 targets + 10 mobile targets + 2 agents	272400	
151D22D0		FinFly USB	2013-05-02 02:00:00	2015-05-10 02:00:00		4620	
151D22D0		FinUSB Suite	2013-08-05 02:00:00	2014-08-10 02:00:00		13080	
151D22D0		FinFireWire	2013-08-05 02:00:00	2014-08-10 02:00:00		13080	
151D22D0		FinIntrusion Kit	2013-08-05 02:00:00	2014-08-10 02:00:00		30600	
80C618D4	Italy	FinSpy	2013-07-13 02:00:00	2014-07-16 02:00:00	Base license + 15 targets + 15 mobile targets + 6 agents	341400	
80C618D4	Italy	FinSpy Mobile	2013-07-13 02:00:00	2014-07-16 02:00:00	Base license + 15 targets + 15 mobile targets + 6 agents	341400	Yes
80C618D4	Italy	FinSpy Mobile	2013-07-13 02:00:00	2014-07-16 02:00:00	Base license + 15 targets + 15 mobile targets + 6 agents	341400	
026B8822		FinSpy	2012-11-01 01:00:00	2014-11-10 01:00:00	Base license + 100 targets + 10 agents	606000	
026B8822		FinFireWire	2013-03-14 01:00:00	2014-03-21 01:00:00		13080	Yes
026B8822		FinIntrusion Kit	2013-03-14 01:00:00	2014-03-21 01:00:00		30600	Yes
026B8822		FinFly LAN	2013-03-14 01:00:00	2014-03-21 01:00:00		32580	Yes
026B8822		FinFly Web	2013-03-14 01:00:00	2014-03-21 01:00:00		36600	Yes
026B8822		FinSpy Mobile	2013-12-05 01:00:00	2015-12-13 01:00:00	Base license + 50 targets + 50 mobile targets + 10 agents	606000	
026B8822		FinFireWire	2013-03-14 01:00:00	2015-03-21 01:00:00		13080	
026B8822		FinIntrusion Kit	2013-03-14 01:00:00	2015-03-21 01:00:00		30600	
026B8822		FinFly LAN	2013-03-14 01:00:00	2015-03-21 01:00:00		32580	
026B8822		FinFly Web	2013-03-14 01:00:00	2015-03-21 01:00:00		36600	
C6FEB248		FinFly USB	2013-08-24 02:00:00	2014-09-06 02:00:00		4620	
C6FEB248		FinSpy	2013-08-24 02:00:00	2014-09-06 02:00:00	Base license + 3 targets + 3 mobile targets + 1 agents	181440	
C6FEB248		FinSpy Mobile	2013-08-24 02:00:00	2014-09-06 02:00:00	Base license + 3 targets + 3 mobile targets + 1 agents	181440	
CC57BE53		FinSpy	2013-08-31 02:00:00	2014-09-13 02:00:00	Base license + 10 targets + 5 mobile targets + 3 agents	272100	Yes
CC57BE53		FinSpy Mobile	2013-08-31 02:00:00	2014-09-13 02:00:00	Base license + 10 targets + 5 mobile targets + 3 agents	272100	Yes
CC57BE53		FinUSB Suite	2013-09-14 02:00:00	2016-09-20 02:00:00		13080	Yes
CC57BE53		FinUSB Suite	2013-09-14 02:00:00	2016-09-20 02:00:00		13080	Yes
CC57BE53		FinIntrusion Kit	2013-09-14 02:00:00	2016-09-20 02:00:00		30600	Yes
CC57BE53		FinIntrusion Kit	2013-09-14 02:00:00	2016-09-20 02:00:00		30600	Yes
CC57BE53		FinFly LAN	2013-09-14 02:00:00	2016-09-20 02:00:00		32580	Yes
CC57BE53		FinFly LAN	2013-09-14 02:00:00	2016-09-20 02:00:00		32580	Yes
CC57BE53		FinFly Web	2013-10-08 02:00:00	2016-10-12 02:00:00		36600	Yes
CC57BE53		FinSpy	2013-08-31 02:00:00	2016-09-13 02:00:00	Base license + 10 targets + 5 mobile targets + 3 agents	272100	
CC57BE53		FinSpy Mobile	2013-08-31 02:00:00	2016-09-13 02:00:00	Base license + 10 targets + 5 mobile targets + 3 agents	272100	
CC57BE53		FinUSB Suite	2013-09-14 02:00:00	2016-09-20 02:00:00		13080	
CC57BE53		FinUSB Suite	2013-09-14 02:00:00	2016-09-20 02:00:00		13080	
CC57BE53		FinIntrusion Kit	2013-09-14 02:00:00	2016-09-20 02:00:00		30600	
CC57BE53		FinFly LAN	2013-09-14 02:00:00	2016-09-20 02:00:00		32580	
CC57BE53		FinIntrusion Kit	2013-09-14 02:00:00	2016-09-20 02:00:00		30600	
CC57BE53		FinFly LAN	2013-09-14 02:00:00	2016-09-20 02:00:00		32580	
CC57BE53		FinFly Web	2013-10-08 02:00:00	2016-10-12 02:00:00		36600	
2A167AC6		FinSpy Mobile	2003-10-04 02:00:00	2016-10-12 02:00:00	Base license + 30 targets + 30 mobile targets + 3 agents	432600	
2A167AC6		FinSpy	2013-09-14 02:00:00	2016-09-20 02:00:00	Base license + 30 targets + 30 mobile targets + 3 agents	432600	
2A167AC6		FinIntrusion Kit	2013-10-28 01:00:00	2016-09-27 02:00:00		30600	
2A167AC6		FinFireWire	2013-09-21 02:00:00	2016-09-27 02:00:00		13080	
2A167AC6		FinUSB Suite	2013-09-21 02:00:00	2016-09-27 02:00:00		13080	
F547C8AC		FinIntrusion Kit	2013-10-20 02:00:00	2014-11-01 01:00:00		30600	Yes
F547C8AC		FinUSB Suite	2013-09-18 02:00:00	2014-09-25 02:00:00		13080	
F547C8AC		FinIntrusion Kit	2013-10-20 02:00:00	2014-11-01 01:00:00		30600	
F90ACE17		FinFireWire	2013-04-02 02:00:00	2014-04-06 02:00:00		13080	
F90ACE17		FinSpy	2012-12-16 01:00:00	2013-12-17 01:00:00	Base license + 15 targets + 3 agents	272100	Yes
F90ACE17		FinSpy Mobile	2012-12-16 01:00:00	2013-12-17 01:00:00	Base license + 15 mobile targets + 2 agents	260700	Yes
F90ACE17		FinSpy	2012-12-16 01:00:00	2015-02-15 01:00:00	Base license + 100 targets + 3 agents	526200	
F90ACE17		FinSpy Mobile	2012-12-16 01:00:00	2015-02-15 01:00:00	Base license + 50 mobile targets + 2 agents	397800	
F90ACE17		FinIntrusion Kit	2014-02-13 01:00:00	2015-02-15 01:00:00		30600	
F90ACE17		FinIntrusion Kit	2014-02-13 01:00:00	2015-02-15 01:00:00		30600	
F90ACE17		FinIntrusion Kit	2014-02-13 01:00:00	2015-02-15 01:00:00		30600	
F90ACE17		FinIntrusion Kit	2014-02-13 01:00:00	2015-02-15 01:00:00		30600	
F90ACE17		FinUSB Suite	2014-02-13 01:00:00	2015-02-15 01:00:00		13080	
F90ACE17		FinUSB Suite	2014-02-13 01:00:00	2015-02-15 01:00:00		13080	
F90ACE17		FinUSB Suite	2014-02-13 01:00:00	2015-02-15 01:00:00		13080	
F90ACE17		FinUSB Suite	2014-02-13 01:00:00	2015-02-15 01:00:00		13080	
F90ACE17		FinFly LAN	2014-02-13 01:00:00	2015-02-15 01:00:00		32580	
F90ACE17		FinFly Web	2014-02-13 01:00:00	2015-02-15 01:00:00		36600	
Geoff1		FinFly Net	2012-07-30 02:00:00	2014-08-01 02:00:00		163898	Yes
180018D8		FinSpy	2013-11-10 01:00:00	2015-11-16 01:00:00	Base license + 30 targets + 30 mobile targets + 6 agents	466800	
180018D8		FinSpy Mobile	2013-11-10 01:00:00	2015-11-16 01:00:00	Base license + 30 targets + 30 mobile targets + 6 agents	466800	
180018D8		FinIntrusion Kit	2014-02-05 01:00:00	2016-02-07 01:00:00		30600	
180018D8		FinUSB Suite	2014-02-05 01:00:00	2016-02-07 01:00:00		13080	
180018D8		FinFireWire	2014-02-05 01:00:00	2016-02-07 01:00:00		13080	
180018D8		FinFly LAN	2014-03-15 01:00:00	2016-03-17 01:00:00		32580	
180018D8		FinFly Web	2014-03-15 01:00:00	2016-03-17 01:00:00		36600	
613780C4		FinSpy Mobile	2014-01-04 01:00:00	2015-01-06 01:00:00	Base license + 30 mobile targets + 3 agents	307200	
6B5CC6A2		FinSpy Mobile	2014-01-04 01:00:00	2015-01-12 01:00:00	Base license + 12 mobile targets + 1 agents	242280	
FCFE2B79		FinUSB Suite	2014-01-25 01:00:00	2016-01-30 01:00:00		13080	Yes
FCFE2B79		FinFireWire	2014-01-25 01:00:00	2016-01-30 01:00:00		13080	Yes
FCFE2B79		FinFireWire	2014-01-25 01:00:00	2016-01-30 01:00:00		13080	Yes
FCFE2B79		FinSpy	2014-01-25 01:00:00	2016-01-30 01:00:00	Base license + 70 targets + 30 mobile targets + 3 agents	526200	Yes
FCFE2B79		FinSpy Mobile	2014-01-25 01:00:00	2016-01-30 01:00:00	Base license + 70 targets + 30 mobile targets + 3 agents	526200	Yes
FCFE2B79		FinFly USB	2014-01-25 01:00:00	2016-01-30 01:00:00		4620	Yes
C1D31255		FinUSB Suite	2014-01-25 01:00:00	2016-01-30 01:00:00		13080	
C1D31255		FinFireWire	2014-01-25 01:00:00	2016-01-30 01:00:00		13080	
C1D31255		FinFireWire	2014-01-25 01:00:00	2016-01-30 01:00:00		13080	
C1D31255		FinFly USB	2014-01-25 01:00:00	2016-01-30 01:00:00		4620	
C1D31255		FinSpy	2014-01-25 01:00:00	2016-01-30 01:00:00	Base license + 70 targets + 30 mobile targets + 3 agents	526200	
C1D31255		FinSpy Mobile	2014-01-25 01:00:00	2016-01-30 01:00:00	Base license + 70 targets + 30 mobile targets + 3 agents	526200	
C1D31255		FinFly Web	2014-03-22 01:00:00	2016-03-28 02:00:00		36600	
72EDF7D3		FinSpy	2013-11-16 01:00:00	2014-11-20 01:00:00	Base license + 5 targets + 5 mobile targets + 2 agents	202200	
72EDF7D3		FinSpy Mobile	2013-11-16 01:00:00	2014-11-20 01:00:00	Base license + 5 targets + 5 mobile targets + 2 agents	202200	
78D08C85		FinIntrusion Kit	2013-02-17 01:00:00	2015-02-22 01:00:00		30600	
78D08C85		FinIntrusion Kit	2013-02-17 01:00:00	2015-02-22 01:00:00		30600	
78D08C85		FinSpy	2012-12-19 01:00:00	2014-12-20 01:00:00	Base license + 30 targets + 50 mobile targets + 6 agents	513600	
78D08C85		FinSpy Mobile	2012-12-19 01:00:00	2014-12-20 01:00:00	Base license + 30 targets + 50 mobile targets + 6 agents	513600	
78D08C85		FinFly LAN	2013-02-17 01:00:00	2015-02-22 01:00:00		32580	
78D08C85		FinFly LAN	2013-02-17 01:00:00	2015-02-22 01:00:00		32580	
78D08C85		FinUSB Suite	2013-02-17 01:00:00	2015-02-22 01:00:00		13080	
78D08C85		FinFireWire	2013-02-17 01:00:00	2015-02-22 01:00:00		13080	
78D08C85		FinFly Web	2013-02-17 01:00:00	2015-02-22 01:00:00		36600	
78D08C85		FinFly Web	2013-02-17 01:00:00	2015-02-22 01:00:00		36600	
DAF42FBC		FinSpy	2014-06-22 02:00:00	2015-07-11 02:00:00	Base license + 100 targets + 50 mobile targets + 7 agents	688800	
DAF42FBC		FinSpy	2014-06-22 02:00:00	2015-07-11 02:00:00	Base license + 100 targets + 50 mobile targets + 7 agents	688800	
DAF42FBC		FinSpy	2014-06-22 02:00:00	2015-07-11 02:00:00	Base license + 100 targets + 50 mobile targets + 7 agents	688800	
DAF42FBC		FinSpy Mobile	2014-06-22 02:00:00	2015-07-11 02:00:00	Base license + 100 targets + 50 mobile targets + 7 agents	688800	
DAF42FBC		FinIntrusion Kit	2014-07-05 02:00:00	2017-07-07 02:00:00		30600	
DAF42FBC		FinFly Web	2014-07-05 02:00:00	2017-07-07 02:00:00		36600	
DAF42FBC		FinUSB Suite	2014-07-05 02:00:00	2017-07-07 02:00:00		13080	
DAF42FBC		FinFly USB	2014-06-22 02:00:00	2015-07-11 02:00:00		4620	
